grad_backbone_l2,grad_head_l2,n_backbone,n_head,algo,seed,backbone,update_idx,ratio_l2,rms_backbone,rms_head,ratio_rms
9.484872463772968,3.1681547543741115,9344,18188,gnn-madqn,45,sage,13,2.993816021984937,0.09812170379576197,0.023491671251558405,4.176871996250702
7.752452846519139,6.316603715549046,9344,18188,gnn-madqn,45,sage,14,1.2273134734470654,0.08019969533614286,0.04683722526722513,1.7123067149809044
4.995586266771796,8.66280143975608,9344,18188,gnn-madqn,45,sage,15,0.5766709881916049,0.051679707642518224,0.06423413605642508,0.8045520779966793
3.4935919622902065,9.369887553235941,9344,18188,gnn-madqn,45,sage,16,0.3728531364374459,0.036141466004565956,0.069477135787255,0.5201922271988046
2.8585712814472672,9.582722837398453,9344,18188,gnn-madqn,45,sage,17,0.29830470211359267,0.02957213031894219,0.071055296235186,0.4161847446397432
4.968135537529855,8.678573104441888,9344,18188,gnn-madqn,45,sage,18,0.5724599513930524,0.05139572782792998,0.06435108197309071,0.7986769802786192
6.790199511644579,7.341198684135929,9344,18188,gnn-madqn,45,sage,19,0.9249442500879264,0.0702451137577747,0.054434533490509474,1.2904512862229593
4.910558946069366,8.711280430215156,9344,18188,gnn-madqn,45,sage,20,0.5637011671713663,0.050800093751200565,0.06459360476763615,0.7864570174391837
1.844659713650222,9.82838969919913,9344,18188,gnn-madqn,45,sage,21,0.1876868714109428,0.01908314051855602,0.07287690079754383,0.2618544464667902
9.49565042417877,3.1357014995731114,9344,18188,gnn-madqn,45,sage,22,3.028237995699364,0.09823320258949904,0.023251032377533842,4.224896382855508
8.773040091679354,4.799351551060917,9344,18188,gnn-madqn,45,sage,23,1.8279636318243944,0.09075774551023114,0.03558689445410422,2.550313729321893
2.5893112786323753,9.658957088757383,9344,18188,gnn-madqn,45,sage,24,0.2680735875352655,0.026786615770258506,0.07162056848666301,0.37400730455311365
5.5998273283746975,8.285042582778738,9344,18188,gnn-madqn,45,sage,25,0.6758960225520724,0.05793062590149207,0.06143307753230342,0.9429875277049298
1.3710092598027885,9.905570462911498,9344,18188,gnn-madqn,45,sage,26,0.1384079054241379,0.01418319170926452,0.07344919137948965,0.19310208108329308
2.066701437785262,9.784106229462465,9344,18188,gnn-madqn,45,sage,27,0.21123047821801968,0.021380178498675788,0.07254854161259688,0.294701699351093
2.138659791042698,9.768630034180491,9344,18188,gnn-madqn,45,sage,28,0.2189313940193779,0.022124592959800585,0.07243378658325778,0.30544575954716724
5.141571367751141,8.576960093202706,9344,18188,gnn-madqn,45,sage,29,0.5994631328442194,0.053189934257752196,0.06359762778919514,0.8363509160130789
4.496227597746373,8.932186272639385,9344,18188,gnn-madqn,45,sage,30,0.5033736937975629,0.04651380545489221,0.06623160790514504,0.7022901440277264
4.547465836000248,8.90620938114882,9344,18188,gnn-madqn,45,sage,31,0.510594983947443,0.047043868801148685,0.06603899086388744,0.7123650465542473
7.756774768890728,6.311294188136974,9344,18188,gnn-madqn,45,sage,32,1.229030772083284,0.08024440594120298,0.046797855450364585,1.714702632609158
2.397325883850036,9.70838960311132,9344,18188,gnn-madqn,45,sage,33,0.24693342375565022,0.02480051272966458,0.07198710751848819,0.34451325500604607
2.9680177518362285,9.54939057405934,9344,18188,gnn-madqn,45,sage,34,0.3108070330580852,0.0307043621112003,0.07080813956730173,0.4336275786771155
3.7818755747016604,9.25728960444367,9344,18188,gnn-madqn,45,sage,35,0.40852946556692904,0.03912378119480698,0.06864222897186796,0.5699666485312023
8.77724362946197,4.791658653217053,9344,18188,gnn-madqn,45,sage,36,1.8317756469503623,0.09080123141800432,0.03552985209313042,2.555632125346236
3.156152111389438,9.488871893025648,9344,18188,gnn-madqn,45,sage,37,0.3326161578500412,0.03265062590888369,0.07035939729628149,0.464054940257558
2.7392210762855087,9.617518312744702,9344,18188,gnn-madqn,45,sage,38,0.2848157900209679,0.02833744366147004,0.07131330252946416,0.3973654655772252
1.465035543730683,9.8921019506451,9344,18188,gnn-madqn,45,sage,39,0.14810154111231563,0.015155900537541065,0.07334932319534461,0.20662631742596627
3.099363986916909,9.507574270669835,9344,18188,gnn-madqn,45,sage,40,0.3259889324744186,0.03206314858118183,0.07049807426798975,0.4548088570376791
3.80077243553178,9.249547062446243,9344,18188,gnn-madqn,45,sage,41,0.41091443828240637,0.03931927061104581,0.06858481850257071,0.5732940827068316
3.700345508028226,9.290180836651446,9344,18188,gnn-madqn,45,sage,42,0.3983071560275439,0.03828034665384351,0.06888611542123314,0.5557048241109579
7.717062845229097,6.359791790904259,9344,18188,gnn-madqn,45,sage,43,1.213414385085059,0.07983358316782681,0.04715746217068807,1.6929151717042443
2.4993372858460923,9.682629082512959,9344,18188,gnn-madqn,45,sage,44,0.2581258937575075,0.02585582819212107,0.07179609485399313,0.36012861485993525
2.115085211466417,9.773762240938082,9344,18188,gnn-madqn,45,sage,45,0.21640440593154964,0.02188071219881739,0.07247184157844949,0.3019201902732374
5.405280107465624,8.413259801295153,9344,18188,gnn-madqn,45,sage,46,0.6424715550366726,0.05591802058104738,0.06238380026515549,0.8963548283909281
6.26482224099744,7.794356565275726,9344,18188,gnn-madqn,45,sage,47,0.8037638756363235,0.06481004722120706,0.05779467110818465,1.1213844802385065
3.200954179679646,9.473853471495634,9344,18188,gnn-madqn,45,sage,48,0.3378724601673951,0.033114106603115465,0.07024803663095625,0.47138835747222935
9.277051968654108,3.7331379206761635,9344,18188,gnn-madqn,45,sage,49,2.4850547088744595,0.09597178547660412,0.027680986431666898,3.467065225927531
3.0098750800549765,9.53628009429442,9344,18188,gnn-madqn,45,sage,50,0.3156236027353886,0.03113737925263778,0.07071092617197675,0.4403474956176963
9.26160112368481,3.771303451225018,9344,18188,gnn-madqn,45,sage,51,2.4558090441320495,0.09581194534809821,0.027963981476513473,3.426262652497078
7.3253986784047,6.80724111434048,9344,18188,gnn-madqn,45,sage,52,1.0761185853946973,0.07578178853259666,0.05047527118660924,1.5013646633502602
2.296217617074241,9.732799226937454,9344,18188,gnn-madqn,45,sage,53,0.23592571505215099,0.02375454026753924,0.07216810336709882,0.3291556679369358
7.188624614135569,6.951523009967571,9344,18188,gnn-madqn,45,sage,54,1.0341078643957626,0.07436685077013153,0.0515451125051066,1.4427527103130091
9.33956887234262,3.573857705680998,9344,18188,gnn-madqn,45,sage,55,2.6133018271814397,0.09661852744697662,0.026499933504129845,3.6459913166166715
9.2788408057153,3.7286905350703994,9344,18188,gnn-madqn,45,sage,56,2.4884985005976397,0.09599029112767403,0.027648009342894554,3.4718698889742385
5.54567936497589,8.321385227638729,9344,18188,gnn-madqn,45,sage,57,0.6664370430245697,0.05737046123443359,0.061702555992686176,0.9297906757903824
9.700977146471176,2.427147203893531,9344,18188,gnn-madqn,45,sage,58,3.9968639441848697,0.10035732264520678,0.017997146166639905,5.576290913902359
5.7506447491028725,8.181079257140377,9344,18188,gnn-madqn,45,sage,59,0.7029200632769519,0.0594908432202228,0.060662195912728756,0.9806905656005082
8.84790078734677,4.659896747167843,9344,18188,gnn-madqn,45,sage,60,1.8987332268090018,0.09153218491722143,0.03455284572179921,2.6490491016047994
8.13882975189737,5.810287900383134,9344,18188,gnn-madqn,45,sage,61,1.4007618712595449,0.08419679286253016,0.04308292486162761,1.9542961192386725
4.546466888473299,8.906718867292177,9344,18188,gnn-madqn,45,sage,62,0.5104536200383651,0.047033534615452344,0.0660427686720802,0.7121678203557193
1.617981099768505,9.868238889305657,9344,18188,gnn-madqn,45,sage,63,0.1639584446543884,0.016738133572696875,0.07317238007371585,0.22874933896962793
2.212293084646403,9.752218322261955,9344,18188,gnn-madqn,45,sage,64,0.22685024181588237,0.02288633480209575,0.07231209475600936,0.31649387117490224
1.5682917819133764,9.87625722620476,9344,18188,gnn-madqn,45,sage,65,0.158794140937542,0.016224093921977635,0.07323183554512484,0.2215442751258158
4.126872741084322,9.108727526809849,9344,18188,gnn-madqn,45,sage,66,0.45306797562421725,0.04269280227542475,0.06754065036892762,0.6321052883296748
1.7553561330198868,9.84473075755274,9344,18188,gnn-madqn,45,sage,67,0.17830412798980835,0.01815928840351925,0.07299806873298498,0.2487639566183999
6.164517164591919,7.873928041967485,9344,18188,gnn-madqn,45,sage,68,0.7829024003947552,0.06377238382258306,0.05838468867877934,1.0922792476199663
4.180860094169545,9.084074167824417,9344,18188,gnn-madqn,45,sage,69,0.460240638388671,0.043251305416967076,0.06735784723920903,0.6421123475542204
5.256677713099976,8.506899491571176,9344,18188,gnn-madqn,45,sage,70,0.6179310944379217,0.05438071787307962,0.06307813276801855,0.8621167984327426
4.141802724330823,9.10195023677006,9344,18188,gnn-madqn,45,sage,71,0.45504563490127287,0.04284725405106899,0.06749039718310348,0.6348644524171801
2.898383449720989,9.570754776154045,9344,18188,gnn-madqn,45,sage,72,0.3028375000206293,0.029983990130209193,0.07096655380242321,0.42250875269619426
2.9751361567568946,9.547176199011849,9344,18188,gnn-madqn,45,sage,73,0.3116247249175968,0.030778002534072795,0.07079172011349459,0.4347683950146844
4.929592892623402,8.700524664008832,9344,18188,gnn-madqn,45,sage,74,0.5665857040800636,0.05099700132934385,0.06451385142748484,0.7904814268710301
2.7177676612297965,9.623603983811702,9344,18188,gnn-madqn,45,sage,75,0.28240643170702745,0.028115506503585814,0.07135842740344757,0.39400400943011055
8.073848215668564,5.900252241421994,9344,18188,gnn-madqn,45,sage,76,1.368390347617193,0.0835245540871128,0.043750004877567514,1.9091324520043516
3.5305190116862795,9.356038248479582,9344,18188,gnn-madqn,45,sage,77,0.37735192160635,0.03652347904867721,0.06937444405038519,0.5264687818204494
4.339265358401762,9.009483372558478,9344,18188,gnn-madqn,45,sage,78,0.48163309470313326,0.04489001953526953,0.06680476111285726,0.671958387208872
4.028691230213241,9.152575772474824,9344,18188,gnn-madqn,45,sage,79,0.4401702133216972,0.04167710731856495,0.06786578239434304,0.6141107616853901
7.794932286607243,6.264105509020824,9344,18188,gnn-madqn,45,sage,80,1.244380746042975,0.08063914827066093,0.046447954317832676,1.736118402951953
2.9336974190487375,9.559989745476612,9344,18188,gnn-madqn,45,sage,81,0.3068724441296436,0.030349315742278796,0.07088673176679253,0.4281381717826097
8.551798824481173,5.183311583485827,9344,18188,gnn-madqn,45,sage,82,1.6498716480266087,0.08846898831604283,0.03843393431003627,2.3018457491857887
6.405749917828187,7.678956545218077,9344,18188,gnn-madqn,45,sage,83,0.8341953597611181,0.06626795441135927,0.05693898710793981,1.163841469215714
2.53591692056064,9.67311455141109,9344,18188,gnn-madqn,45,sage,84,0.2621613656162799,0.02623424720577961,0.07172554519525273,0.36575877024516457
5.310581849504945,8.473353889806365,9344,18188,gnn-madqn,45,sage,85,0.6267390597120809,0.054938360131939326,0.06282939420892303,0.8744053770319018
4.542640787313989,8.908669554745334,9344,18188,gnn-madqn,45,sage,86,0.5099123678792513,0.046993953317329425,0.06605723289870953,0.7114126834435943
2.7238880550270768,9.621872257692532,9344,18188,gnn-madqn,45,sage,87,0.28309335044947953,0.028178822427925743,0.07134558676154612,0.39496237548800395
3.2936121450842633,9.44203973890375,9344,18188,gnn-madqn,45,sage,88,0.34882421978311456,0.03407266007555016,0.07001213977449693,0.4866678862450893
2.123088242002569,9.772027259675774,9344,18188,gnn-madqn,45,sage,89,0.21726180101476827,0.021963504138797194,0.07245897679986332,0.3031163992207881
3.1998964601187536,9.474209791395708,9344,18188,gnn-madqn,45,sage,90,0.33774811098492213,0.03310316441640191,0.07025067872094298,0.4712148696512631
2.1930564188640087,9.756561839246444,9344,18188,gnn-madqn,45,sage,91,0.2247775861002887,0.022687330078613434,0.07234430166538912,0.3136021712331696
2.8935374190997742,9.572220911295542,9344,18188,gnn-madqn,45,sage,92,0.3022848559298609,0.029933857586728386,0.07097742510367731,0.4217377221419874
2.7834362189766564,9.60481598739952,9344,18188,gnn-madqn,45,sage,93,0.2897958922511606,0.028794852567177388,0.0712191155738783,0.4043135376668275
3.9530013861913953,9.185520006042434,9344,18188,gnn-madqn,45,sage,94,0.430351399114152,0.040894090310816526,0.06811006184550822,0.6004118804586498
4.871421188976674,8.733226709663349,9344,18188,gnn-madqn,45,sage,95,0.5578031294649007,0.05039521077324305,0.06475633507027681,0.7782282724702015
4.908577571062828,8.71239714756539,9344,18188,gnn-madqn,45,sage,96,0.5634014942069636,0.05077959628091381,0.0646018851576128,0.7860389237407549
7.669460984682222,6.4171140917209115,9344,18188,gnn-madqn,45,sage,97,1.195157336313692,0.07934113841661403,0.047582503480399524,1.6674435478010676
3.8637589111685946,9.223413873285951,9344,18188,gnn-madqn,45,sage,98,0.41890768041530857,0.039970870337787526,0.06839104252377397,0.5844459868248525
4.130030989102828,9.107296334614631,9344,18188,gnn-madqn,45,sage,99,0.45348595646389356,0.042725474583647026,0.06753003816745563,0.6326884412192953
3.8230534843576685,9.24036006923647,9344,18188,gnn-madqn,45,sage,100,0.4137342544784153,0.03954976970120259,0.0685166975170108,0.5772281959646913
4.267514987835594,9.04368979948102,9344,18188,gnn-madqn,45,sage,101,0.4718776387134031,0.044147756670395,0.06705839964956238,0.6583479012488349
3.772757565641703,9.261010062358741,9344,18188,gnn-madqn,45,sage,102,0.407380786786533,0.0390294547199276,0.06866981593684353,0.5683640503103062
3.5629061452334705,9.343753135393076,9344,18188,gnn-madqn,45,sage,103,0.38131424210444803,0.0368585263291598,0.0692833506978531,0.5319968788735552
4.501502720347823,8.92952763675488,9344,18188,gnn-madqn,45,sage,104,0.5041143163966659,0.04656837698649295,0.0662118942847513,0.703323435910483
1.759214127777498,9.844041781026794,9344,18188,gnn-madqn,45,sage,105,0.17870851901179163,0.018199199643264198,0.0729929600147239,0.24932814944883885
4.500565419171573,8.929999760171754,9344,18188,gnn-madqn,45,sage,106,0.5039827032520561,0.04655868053683223,0.06621539505064161,0.7031398136524609
2.7972547122530442,9.600799649564307,9344,18188,gnn-madqn,45,sage,107,0.2913564301261079,0.028937805897266772,0.07118933467762323,0.4064907479232661
8.136925958030378,5.812953530178309,9344,18188,gnn-madqn,45,sage,108,1.3997920189430422,0.08417709797484256,0.04310269034143573,1.9529430137199797
2.240059281358215,9.745877961242272,9344,18188,gnn-madqn,45,sage,109,0.22984684296956687,0.02317357815088059,0.07226508137180364,0.32067462889376125
2.8157756124957993,9.595385313508652,9344,18188,gnn-madqn,45,sage,110,0.293451020516255,0.029129405973555785,0.07114918771116294,0.4094130503894078
8.212680724816316,5.705423578583486,9344,18188,gnn-madqn,45,sage,111,1.4394515344389767,0.08496078661336433,0.04230536241132943,2.0082746434672245
3.2853033311970696,9.444934573990881,9344,18188,gnn-madqn,45,sage,112,0.34783759542856113,0.03398670478429588,0.07003360479734673,0.48529138093978974
4.436426751611779,8.962038830555212,9344,18188,gnn-madqn,45,sage,113,0.49502427243298786,0.04589516129983729,0.06645296277286686,0.6906413105568343
4.974989992763667,8.674645915996702,9344,18188,gnn-madqn,45,sage,114,0.5735092868274208,0.05146663767186328,0.0643219621140403,0.8001409779853258
6.756746655044662,7.371999448766029,9344,18188,gnn-madqn,45,sage,115,0.9165419370962714,0.06989904149386643,0.05466291925228073,1.2787286601227394
4.426264962119297,8.967060220351934,9344,18188,gnn-madqn,45,sage,116,0.49361383255498836,0.045790036839553336,0.06649019606715834,0.6886735120062387
1.5989775753501192,9.871335579121101,9344,18188,gnn-madqn,45,sage,117,0.1619818881177662,0.01654154071378619,0.07319534183687215,0.22599171338869803
5.330624340405064,8.460758496507987,9344,18188,gnn-madqn,45,sage,118,0.6300409523100293,0.055145701175579306,0.0627360001478403,0.8790120671644016
4.189700324080923,9.079999969718704,9344,18188,gnn-madqn,45,sage,119,0.46142074207635914,0.04334275824610777,0.06732763731263237,0.6437587887548754
1.552455326131929,9.878759234185562,9344,18188,gnn-madqn,45,sage,120,0.1571508414497682,0.016060264621236175,0.07325038777931499,0.21925159863483204
2.685967520081506,9.632528057413252,9344,18188,gnn-madqn,45,sage,121,0.27884346705996554,0.027786531702676916,0.07142459885639912,0.3890330803053218
8.890176788930557,4.578729195244857,9344,18188,gnn-madqn,45,sage,122,1.941625374604653,0.09196953326543775,0.03395099335223424,2.7088907918326175
2.233521359865246,9.74737762405305,9344,18188,gnn-madqn,45,sage,123,0.2291407439015918,0.023105942871795578,0.07227620127864857,0.3196895030871165
4.286231026520482,9.03483318623167,9344,18188,gnn-madqn,45,sage,124,0.47441175040756023,0.04434137546823154,0.06699272841094353,0.661883409140091
4.699925879708675,8.826703359419806,9344,18188,gnn-madqn,45,sage,125,0.5324667305934714,0.04862107917551955,0.06544945863778688,0.7428797760513246
3.3806962598642727,9.411211419124031,9344,18188,gnn-madqn,45,sage,126,0.3592200949810283,0.03497355165299591,0.06978354969299816,0.5011718636678214
5.734685436167074,8.192276481987014,9344,18188,gnn-madqn,45,sage,127,0.7000112177337235,0.059325742953176365,0.060745222641351716,0.9766322415746805
7.048542748109097,7.093521718953152,9344,18188,gnn-madqn,45,sage,128,0.9936591480753663,0.07291769355500757,0.05259802413608972,1.3863200139675145
4.8125658641331786,8.765798015302481,9344,18188,gnn-madqn,45,sage,129,0.54901628530932,0.04978634810554202,0.06499784928395344,0.7659691613493617
9.748940517240936,2.2266919740982902,9344,18188,gnn-madqn,45,sage,130,4.378216938240332,0.10085350724628517,0.016510783054956717,6.108341858202046
8.792155285229436,4.7642433234545,9344,18188,gnn-madqn,45,sage,131,1.8454463150413445,0.09095549359452891,0.035326569121190435,2.5747049842994745
7.1809477280471325,6.959453867723181,9344,18188,gnn-madqn,45,sage,132,1.0318263278317288,0.07428743281847003,0.05160391932408551,1.4395695867968163
2.316794543211558,9.72792211682429,9344,18188,gnn-madqn,45,sage,133,0.23815924052318407,0.023967410083046484,0.0721319398977235,0.3322718079817357
3.196483269329642,9.475363783724816,9344,18188,gnn-madqn,45,sage,134,0.3373467596906435,0.03306785470645201,0.07025923550257898,0.4706549177472647
4.7403375867969935,8.805066408851612,9344,18188,gnn-madqn,45,sage,135,0.5383647739478259,0.04903914125995413,0.06528902198962995,0.7511085289000525
3.5376928026259358,9.353326198700183,9344,18188,gnn-madqn,45,sage,136,0.3782283144489886,0.03659769244399299,0.06935433436926954,0.5276914958066297
5.706186218857764,8.21215267260545,9344,18188,gnn-madqn,45,sage,137,0.6948465824183679,0.059030916452354566,0.06089260336355191,0.9694267150957175
3.596799520973793,9.330757312710658,9344,18188,gnn-madqn,45,sage,138,0.385477769963443,0.03720915579600109,0.0691869874776924,0.5378056937079135
5.068405494751142,8.620398213553413,9344,18188,gnn-madqn,45,sage,139,0.587954914516866,0.05243302791600803,0.06391971876081058,0.8202950346545473
5.080340673948689,8.613369790302054,9344,18188,gnn-madqn,45,sage,140,0.5898203371772957,0.052556498223325726,0.06386760343777917,0.822897609967894
8.208166765464382,5.711918445547326,9344,18188,gnn-madqn,45,sage,141,1.437024503013166,0.08491408937160717,0.04235352144754017,2.0048885303854433
1.4339481474012252,9.896655105037366,9344,18188,gnn-madqn,45,sage,142,0.14489220167643815,0.014834299134246378,0.073383084553117,0.20214875437007343
4.289097864014655,9.0334726162571,9344,18188,gnn-madqn,45,sage,143,0.4748005607827686,0.044371033113129586,0.06698263986886294,0.6624258643731894
2.9071139665449652,9.56810818427671,9344,18188,gnn-madqn,45,sage,144,0.30383372664224584,0.030074307969385004,0.07094692948759657,0.42389865476338623
7.181732733718484,6.958643584043823,9344,18188,gnn-madqn,45,sage,145,1.0320592866957872,0.07429555375992249,0.0515979111207963,1.4398946032134623
4.741196055651663,8.804605027863724,9344,18188,gnn-madqn,45,sage,146,0.5384904877217448,0.04904802218344546,0.06528560087818512,0.75128392055337
4.329825451065186,9.014022616171514,9344,18188,gnn-madqn,45,sage,147,0.48034330902357697,0.04479236299902439,0.06683841932306335,0.6701589213610903
5.561468227489636,8.310841802208081,9344,18188,gnn-madqn,45,sage,148,0.6691822994407169,0.057533798179317454,0.061624377146233006,0.9336207657367681
1.6038349175451616,9.870547638585045,9344,18188,gnn-madqn,45,sage,149,0.1624869233471501,0.016591790276330863,0.07318949930660647,0.22669632165161158
4.2045404741463,9.073138991277169,9344,18188,gnn-madqn,45,sage,150,0.4634052755268607,0.04349628069088087,0.06727676358249339,0.64652754345929
4.5717733230988715,8.893755937686324,9344,18188,gnn-madqn,45,sage,151,0.514043038186654,0.04729533154439803,0.06594664935204465,0.717175656520776
3.2909267564318645,9.442976954362386,9344,18188,gnn-madqn,45,sage,152,0.348505219523124,0.03404487953227627,0.07001908916906667,0.48622282775018966
6.638875610282054,7.478323624308392,9344,18188,gnn-madqn,45,sage,153,0.887749172649108,0.06867965685960084,0.05545130642765014,1.23855795803856
1.9390758592473882,9.810197940010603,9344,18188,gnn-madqn,45,sage,154,0.19765919822462752,0.020059882494497937,0.0727420100300539,0.2757675033479285
2.894975284028614,9.571787672912116,9344,18188,gnn-madqn,45,sage,155,0.3024487570092378,0.02994873240525492,0.07097421266790127,0.4219663914468403
2.2908843809086314,9.734055477411124,9344,18188,gnn-madqn,45,sage,156,0.23534737255451893,0.02369936754683967,0.07217741838654235,0.32834878382486554
2.3988270525378805,9.708019012879202,9344,18188,gnn-madqn,45,sage,157,0.24709748192246658,0.024816042430237648,0.07198435961487334,0.34474214347404125
8.083297308422104,5.887299612241618,9344,18188,gnn-madqn,45,sage,158,1.3730059349475419,0.08362230564717255,0.04365396193454883,1.9155719650956073
2.97271576908685,9.547929547550662,9344,18188,gnn-madqn,45,sage,159,0.31134663848137034,0.030752963445467428,0.07079730614624354,0.43438041811848177
3.050459662233215,9.523376402479906,9344,18188,gnn-madqn,45,sage,160,0.3203128316380385,0.031557229742602486,0.07061524609649449,0.4468897509679438
1.2360259628698886,9.923317876425413,9344,18188,gnn-madqn,45,sage,161,0.12455773142229835,0.012786779566706645,0.07358078735132743,0.17377878148616963
2.960524387112558,9.551716929120333,9344,18188,gnn-madqn,45,sage,162,0.3099468304056209,0.030626842701565866,0.07082538934597236,0.43242745270284244
5.023141930248497,8.646851527747346,9344,18188,gnn-madqn,45,sage,163,0.5809214965851405,0.05196477300948901,0.06411586844690155,0.8104822451640714
6.584462133115593,7.526277222571485,9344,18188,gnn-madqn,45,sage,164,0.8748630881372046,0.06811674543307217,0.055806879388273535,1.2205797238572214
7.390183961141992,6.736853197355212,9344,18188,gnn-madqn,45,sage,165,1.0969786255759986,0.07645199705119857,0.04995334914236031,1.5304678938207061
3.0854696153939116,9.512091885447116,9344,18188,gnn-madqn,45,sage,166,0.32437340309069973,0.03191941028504606,0.07053157210171854,0.45255492446719936
4.322127274338402,9.017716921832516,9344,18188,gnn-madqn,45,sage,167,0.4792928533689312,0.044712724794142046,0.06686581237069501,0.6686933607605147
2.9142018790324857,9.565951640384363,9344,18188,gnn-madqn,45,sage,168,0.30464317493825344,0.030147632945792133,0.07093093884822245,0.42502796995683134
3.0335792065187333,9.528765730599867,9344,18188,gnn-madqn,45,sage,169,0.31836014152147274,0.03138260018570753,0.07065520763066074,0.4441654230181483
3.452084191626922,9.385260325557176,9344,18188,gnn-madqn,45,sage,170,0.36781975905628184,0.03571206506176982,0.06959112394174681,0.5131698274001667
1.9033997576482102,9.817182071614777,9344,18188,gnn-madqn,45,sage,171,0.19388453262486247,0.019690810597424734,0.0727937969332651,0.27050121613352035
4.307415674488447,9.024753164459224,9344,18188,gnn-madqn,45,sage,172,0.47728902896221803,0.04456053221080974,0.06691798567391026,0.6658976919591116
1.5687776736789532,9.876180606733177,9344,18188,gnn-madqn,45,sage,173,0.15884457121100282,0.01622912050805782,0.07323126741648926,0.22161463375688564
6.3635593897004386,7.71395688793948,9344,18188,gnn-madqn,45,sage,174,0.8249410104494693,0.06583149029233717,0.057198512481114176,1.15093011053519
4.137953909362505,9.103698112602583,9344,18188,gnn-madqn,45,sage,175,0.4545354929590848,0.04280743777691998,0.06750335757412904,0.6341527194393383
5.826735819679499,8.127061992801591,9344,18188,gnn-madqn,45,sage,176,0.7169547648142013,0.060278010946213725,0.06026166124376939,1.0002713118441624
2.9167048683260903,9.56518902898322,9344,18188,gnn-madqn,45,sage,177,0.30492914039526686,0.03017352655427333,0.07092528413192312,0.42542693939934995
6.935877581044784,7.203720063082793,9344,18188,gnn-madqn,45,sage,178,0.962818865850905,0.07175216410872264,0.053415138031547474,1.343292683552463
3.4110083769426365,9.400267633365141,9344,18188,gnn-madqn,45,sage,179,0.36286290028973905,0.035287132735371644,0.06970240219951149,0.5062541838137532
6.3711006106699895,7.707728292053037,9344,18188,gnn-madqn,45,sage,180,0.8265860405638374,0.06590950477835782,0.057152327828448105,1.1532252015385231
3.349663587609709,9.422299940345683,9344,18188,gnn-madqn,45,sage,181,0.3555038163523817,0.03465251637428411,0.06986577039097554,0.49598703600297134
8.179272435286276,5.753215603982006,9344,18188,gnn-madqn,45,sage,182,1.4216871047949444,0.0846151753990744,0.042659737319170686,1.9834903052965946
3.9048684355872587,9.206084715966055,9344,18188,gnn-madqn,45,sage,183,0.42416168828156336,0.040396151393869144,0.06826254789570585,0.5917762028980802
3.306007267456722,9.43770720194316,9344,18188,gnn-madqn,45,sage,184,0.35029771497637024,0.03420088852886758,0.06998001428131422,0.48872365746286744
4.335869996422287,9.011116552832561,9344,18188,gnn-madqn,45,sage,185,0.481169006193727,0.044854894265667654,0.06681687104342182,0.6713109064403526
5.089944899563806,8.607698144151735,9344,18188,gnn-madqn,45,sage,186,0.5913247437727622,0.05265585464425742,0.06382554853290606,0.824996507740314
4.126213915603023,9.109025050111638,9344,18188,gnn-madqn,45,sage,187,0.4529808506292836,0.0426859866773262,0.06754285648578023,0.6319837344503316
3.3103056325775997,9.436200001679707,9344,18188,gnn-madqn,45,sage,188,0.35080918505207004,0.0342453554324351,0.0699688384847246,0.4894372434081702
8.344513358649467,5.510816588916221,9344,18188,gnn-madqn,45,sage,189,1.5142063293183436,0.08632460491424276,0.04086236363792451,2.112570033372337
2.0429993839578713,9.789083121145275,9344,18188,gnn-madqn,45,sage,190,0.20870181187294387,0.021134979007181805,0.07258544495613015,0.2911737886287748
2.6801459960278007,9.634148868621521,9344,18188,gnn-madqn,45,sage,191,0.2781922962346006,0.02772630760783333,0.07143661707110689,0.38812458854588533
8.006734857213125,5.991010459422529,9344,18188,gnn-madqn,45,sage,192,1.3364581670226112,0.08283026145384277,0.044422971442001344,1.8645817414979997
3.4950938138409393,9.369329040258421,9344,18188,gnn-madqn,45,sage,193,0.37303565696360036,0.03615700276940587,0.06947299444812392,0.5204468737331398
7.6040597786495265,6.49448103723112,9344,18188,gnn-madqn,45,sage,194,1.1708494851332214,0.07866455812618459,0.04815617458884325,1.6335300467244647
7.306546021906094,6.827472421501173,9344,18188,gnn-madqn,45,sage,195,1.0701685149098832,0.07558675641342112,0.05062528507597248,1.493063323988979
3.890070146099006,9.21234817876358,9344,18188,gnn-madqn,45,sage,196,0.4222669476460349,0.04024306199984764,0.06830899108435776,0.5891327241263119
3.0818462634919936,9.513265652494443,9344,18188,gnn-madqn,45,sage,197,0.3239525075896427,0.03188192644291474,0.07054027551166517,0.45196770513949097
4.436219604306138,8.962139750126592,9344,18188,gnn-madqn,45,sage,198,0.4949955845358777,0.04589301834571283,0.06645371108523716,0.6906012861621518
4.018837931101926,9.156906077785361,9344,18188,gnn-madqn,45,sage,199,0.4388860054873359,0.04157517421398139,0.06789789133997885,0.6123190778606931
4.886140456401712,8.724999431440523,9344,18188,gnn-madqn,45,sage,200,0.560016134648045,0.050547482678203984,0.06469533031189534,0.7813157832955676
0.5974773909619744,9.982135414096975,9344,18188,gnn-madqn,46,sage,0,0.0598546669801939,0.006180947588336365,0.07401691574969523,0.08350722974243649
0.6276716084458863,9.980281498078734,9344,18188,gnn-madqn,46,sage,1,0.06289117281578852,0.006493308990729191,0.07400316907726125,0.0877436611390251
