algo,seed,arm,episode,mode_share_mean,unanimous_frac,all_actions_constant,action_spearman_mean,sinr_corr_mean,timely_throughput_mbps,embb_p5_mbps,path_agreement_gap
ippo,52,sampled,6,0.3460000000000001,0.0,0.0,-0.05118295988016382,0.2926038951387605,76.96753332129632,4.408223819732666e-06,0.0
ippo,52,sampled,7,0.35,0.0,0.0,-0.01390145508986966,0.29930221156372394,74.07965862132768,5.731911325454717e-06,0.0
ippo,52,sampled,8,0.358,0.0,0.0,-0.01456035726979441,0.1417052572665062,76.769309321999,6.704533863067627e-06,0.0
ippo,52,sampled,9,0.37,0.0,0.0,-0.004478488731391643,0.48248676287344994,56.4355010788328,7.754266858100891e-07,0.0
ippo,53,greedy,0,0.6979999999999998,0.065,0.0,0.03479894570181928,0.925941066328386,70.77288459674696,6.79937094449997e-07,0.0
ippo,53,greedy,1,0.6089999999999999,0.01,0.0,-0.17349515217260708,0.6115080452363699,76.54463168903969,1.7203114926815033e-07,0.0
ippo,53,greedy,2,0.6039999999999999,0.005,0.0,-0.18597937247097923,0.5486288613664764,76.67840011107512,1.4989444017410278e-06,0.0
ippo,53,greedy,3,0.6439999999999999,0.03,0.0,-0.112777727054715,0.7179963013402333,76.3098234842104,1.6928898096084595e-06,0.0
ippo,53,greedy,4,0.6789999999999998,0.005,0.0,-0.03866412400370632,0.5943077529487361,75.54279012650665,1.8203985691070556e-06,0.0
ippo,53,greedy,5,0.6019999999999999,0.005,0.0,-0.19247543346594526,0.6847988508937832,76.69632004824172,2.5391600131988527e-06,0.0
ippo,53,greedy,6,0.6059999999999998,0.005,0.0,-0.18196919732937716,0.5834359003140372,76.8230400813761,2.756728410720825e-06,0.0
ippo,53,greedy,7,0.7339999999999998,0.335,0.0,0.3909154048528023,0.993131322404265,65.47788587840003,5.8115806579589844e-06,0.0
ippo,53,greedy,8,0.6019999999999999,0.005,0.0,-0.1914916365516619,0.5153231181852782,76.60672005560215,2.707059144973755e-06,0.0
ippo,53,greedy,9,0.691,0.04,0.0,-0.0035926747846890426,0.941733277881802,69.29735434127373,2.6660600304603575e-07,0.0
ippo,53,sampled,0,0.37900000000000006,0.0,0.0,-0.02140020000397657,0.4774749067398701,64.3999679874306,1.8314941644668578e-06,0.0
ippo,53,sampled,1,0.36200000000000004,0.0,0.0,0.00394571720723025,0.19005242788104612,68.72511760504548,2.3832162499427793e-06,0.0
ippo,53,sampled,2,0.369,0.0,0.0,-0.04865056924645665,0.06526413151368002,76.06988254653506,3.116691553592682e-06,0.0
ippo,53,sampled,3,0.373,0.0,0.0,-0.0065911983215408,0.49283150552962535,75.17354191720237,3.204332113265991e-06,0.0
ippo,53,sampled,4,0.36400000000000005,0.0,0.0,0.0507330232259134,0.4534540095134159,74.63381703393058,3.6007295131683346e-06,0.0
ippo,53,sampled,5,0.37300000000000005,0.0,0.0,-0.01025297208919527,0.2671923724762324,76.70911298730228,6.518734526634218e-06,0.0
ippo,53,sampled,6,0.36200000000000004,0.0,0.0,-0.024741110430488027,0.326183490360561,77.00473267912743,4.331451606750488e-06,0.0
ippo,53,sampled,7,0.36200000000000004,0.0,0.0,-0.01374278907550482,0.3038593377251141,75.36556011884109,3.585475742816925e-06,0.0
ippo,53,sampled,8,0.363,0.0,0.0,-0.024655032821934847,0.11470470483779023,76.76930932199902,6.336458945274353e-06,0.0
ippo,53,sampled,9,0.37900000000000006,0.0,0.0,-0.012401386691804942,0.5126193669339008,56.8332565570699,8.156393826007844e-07,0.0
ippo,54,greedy,0,1.0,1.0,0.0,0.9999999999999998,0.9999999999999993,56.939776016833854,3.8568103790283206e-05,0.0
ippo,54,greedy,1,0.956,0.78,0.0,0.8494438257849295,0.9963592384559619,62.264724737936504,3.8854141235351564e-05,0.0
ippo,54,greedy,2,1.0,1.0,0.0,0.9999999999999998,0.9999999999999993,66.56797335824902,3.81121940612793e-05,0.0
ippo,54,greedy,3,1.0,1.0,0.0,0.9999999999999998,0.9999999999999979,69.13196529048207,3.952708053588867e-05,0.0
ippo,54,greedy,4,1.0,1.0,0.0,0.9999999999999998,0.9999999999999994,70.39815073009002,3.803137969970703e-05,0.0
ippo,54,greedy,5,1.0,1.0,0.0,0.9999999999999998,0.9999999999999994,75.36207307624154,3.755403137207031e-05,0.0
ippo,54,greedy,6,1.0,1.0,0.0,0.9999999999999998,0.9999999999999982,75.80938373959587,3.823892211914062e-05,0.0
ippo,54,greedy,7,1.0,1.0,0.0,0.9999999999999998,0.9999999999999991,61.49412092572653,3.838074111938476e-05,0.0
ippo,54,greedy,8,1.0,1.0,0.0,0.9999999999999998,0.9999999999999989,76.61508638270169,4.126016235351562e-05,0.0
ippo,54,greedy,9,0.9279999999999998,0.725,0.0,0.7782953793386652,0.9993440871356771,56.14673985657012,4.2211771011352537e-07,0.0
ippo,54,sampled,0,0.392,0.0,0.0,-0.01888111940101071,0.5017809412341911,63.87262160513425,1.1556677281856538e-06,0.0
ippo,54,sampled,1,0.385,0.0,0.0,-0.022977367724884814,0.1941051128439862,67.54244255131107,2.1248145937919617e-06,0.0
ippo,54,sampled,2,0.38299999999999995,0.0,0.0,-0.025915100178453727,0.19749525036388124,76.70131583621107,2.449743163585663e-06,0.0
ippo,54,sampled,3,0.38299999999999995,0.0,0.0,-0.027904389680524777,0.44946072090183475,75.1124196794571,2.8053569555282594e-06,0.0
ippo,54,sampled,4,0.387,0.0,0.0,0.068557172250638,0.5018975912361403,75.35023370657433,3.2669580340385436e-06,0.0
ippo,54,sampled,5,0.38600000000000007,0.0,0.0,-0.013873599294101391,0.2537459145206479,76.70486246956115,4.655476832389832e-06,0.0
ippo,54,sampled,6,0.381,0.0,0.0,-0.00900037046695204,0.3948158837496652,77.00473267912739,4.142977404594421e-06,0.0
ippo,54,sampled,7,0.37400000000000005,0.0,0.0,-0.014617064731687807,0.3360781346332651,74.41181371757597,2.213140547275543e-06,0.0
ippo,54,sampled,8,0.373,0.0,0.0,-0.028555897663301365,0.17287307716865777,76.76930932199893,5.6742472887039185e-06,0.0
ippo,54,sampled,9,0.4010000000000001,0.005,0.0,-0.033249463472134075,0.7629056975842473,57.01674826202165,5.783797830343247e-07,0.0
ippo,55,greedy,0,1.0,1.0,0.0,0.9999999999999998,0.9999999999999976,64.38003275684702,3.8568103790283206e-05,0.0
ippo,55,greedy,1,1.0,1.0,0.0,0.9999999999999998,0.9999999999999973,63.05500386569647,3.8854141235351564e-05,0.0
ippo,55,greedy,2,1.0,1.0,0.0,0.9999999999999998,0.9999999999999991,76.40099109310692,3.81121940612793e-05,0.0
ippo,55,greedy,3,1.0,1.0,0.0,0.9999999999999998,0.9999999999999991,76.61440000000007,3.952708053588867e-05,0.0
ippo,55,greedy,4,1.0,1.0,0.0,0.9999999999999998,0.999999999999998,75.43735434821596,3.803137969970703e-05,0.0
ippo,55,greedy,5,1.0,1.0,0.0,0.9999999999999998,0.9999999999999982,76.84992,3.755403137207031e-05,0.0
ippo,55,greedy,6,1.0,1.0,0.0,0.9999999999999998,0.9999999999999986,77.03168,3.823892211914062e-05,0.0
ippo,55,greedy,7,1.0,1.0,0.0,0.9999999999999998,0.9999999999999976,69.45402714301053,3.838074111938476e-05,0.0
ippo,55,greedy,8,1.0,1.0,0.0,0.9999999999999998,0.9999999999999986,76.77312,4.126016235351562e-05,0.0
ippo,55,greedy,9,1.0,1.0,0.0,0.9999999999999998,0.9999999999999993,52.41178739859056,3.505894470214844e-05,0.0
ippo,55,sampled,0,0.3780000000000001,0.0,0.0,0.010554536111614993,0.5608961281902368,64.20743683920185,2.1632401823997506e-06,0.0
ippo,55,sampled,1,0.37400000000000005,0.0,0.0,-0.026948608283108362,0.18414353972407432,68.60000252725521,2.5257631778717047e-06,0.0
ippo,55,sampled,2,0.365,0.0,0.0,-0.02842792311780929,0.1225351077602099,76.21354028718395,2.731422781944275e-06,0.0
ippo,55,sampled,3,0.365,0.0,0.0,-0.024157233672356615,0.4395540830388165,75.56303984673734,2.9700295805931095e-06,0.0
ippo,55,sampled,4,0.365,0.0,0.0,0.05686677533441649,0.5022493002545491,74.44116089143198,3.4808207869529726e-06,0.0
ippo,55,sampled,5,0.38400000000000006,0.0,0.0,-0.015031568624853706,0.24323672911767566,76.6718248268444,5.144152402877809e-06,0.0
ippo,55,sampled,6,0.36500000000000005,0.0,0.0,-0.02820880524481954,0.2918513866054497,76.96641376453492,4.250429940223694e-06,0.0
ippo,55,sampled,7,0.365,0.0,0.0,-0.015080172992595814,0.3179476814345554,73.78358943993527,2.630383062362671e-06,0.0
ippo,55,sampled,8,0.35600000000000004,0.0,0.0,-0.018932606169998544,0.1599984793200659,76.76930932199896,6.177843523025513e-06,0.0
ippo,55,sampled,9,0.375,0.0,0.0,-0.023536213423098508,0.4976985954094788,56.67791261449468,7.169143617153168e-07,0.0
ippo,56,greedy,0,0.794,0.015,0.0,0.039122187036547816,0.6556472185512461,64.44796409906505,4.678551197052002e-06,0.0
ippo,56,greedy,1,0.6999999999999998,0.005,0.0,-0.04845512826740924,0.7794564518271896,74.74928714572202,7.626969337463379e-06,0.0
ippo,56,greedy,2,0.6779999999999998,0.015,0.0,-0.12079247670472752,0.3936201810156527,76.76928006104141,1.5324699878692627e-06,0.0
ippo,56,greedy,3,0.7709999999999999,0.015,0.0,-0.060637267884025445,0.5213803939281275,76.47593554981071,4.285810470581055e-06,0.0
ippo,56,greedy,4,0.8109999999999999,0.215,0.0,0.1518620932587598,0.923296244322931,76.46239587813301,2.4812083244323732e-06,0.0
ippo,56,greedy,5,0.6069999999999999,0.005,0.0,-0.19041847580288473,0.03341893968685176,76.61184010880099,2.289318561553955e-06,0.0
ippo,56,greedy,6,0.6339999999999998,0.075,0.0,-0.15882925714593657,0.8432140586517761,76.88832004177648,2.809523105621338e-06,0.0
ippo,56,greedy,7,0.7040000000000001,0.015,0.0,0.00404379637909027,0.515904101244877,69.44730602923457,5.824079513549804e-06,0.0
ippo,56,greedy,8,0.6029999999999999,0.005,0.0,-0.19799980098512365,0.21926022121020333,76.63744006598748,2.659980297088623e-06,0.0
ippo,56,greedy,9,0.7229999999999999,0.065,0.0,-0.02027986224054188,0.845205229273265,63.31690488803227,2.6699787378311156e-07,0.0
ippo,56,sampled,0,0.366,0.0,0.0,-0.047810079080141565,0.45256185445216196,64.03041346806266,1.9110170662403107e-06,0.0
ippo,56,sampled,1,0.36400000000000005,0.0,0.0,-0.0012642569425254657,0.20413686695722122,68.45208395731727,3.2086585640907294e-06,0.0
ippo,56,sampled,2,0.36300000000000004,0.0,0.0,-0.03722992838852527,0.10075952292451687,76.3850614411328,2.7433259963989258e-06,0.0
ippo,56,sampled,3,0.37000000000000005,0.0,0.0,-0.0021900485276793264,0.5236965367084432,74.93400465198728,3.0787869334220884e-06,0.0
ippo,56,sampled,4,0.36,0.0,0.0,0.07484489796077609,0.4943994261572778,74.4199893402059,3.3969539999961852e-06,0.0
ippo,56,sampled,5,0.36700000000000005,0.0,0.0,-0.006871561113185111,0.2589288677253475,76.65207965572138,5.024193048477173e-06,0.0
ippo,56,sampled,6,0.35200000000000004,0.0,0.0,-0.042843531393321053,0.2949524970348096,76.97245012371557,4.107262635231019e-06,0.0
ippo,56,sampled,7,0.3610000000000001,0.0,0.0,-0.022513814468108583,0.27705173288917384,74.53874227363706,2.5072126388549813e-06,0.0
ippo,56,sampled,8,0.36400000000000005,0.0,0.0,0.0021941997642754897,0.1734805257846994,76.76930932199896,6.250811457633972e-06,0.0
ippo,56,sampled,9,0.37900000000000006,0.0,0.0,-0.03571859670681497,0.5139689992344365,56.84371317956476,6.603124529123306e-07,0.0
ippo,57,greedy,0,1.0,1.0,0.0,0.9999999999999998,0.9999999999999976,64.38003275684702,3.8568103790283206e-05,0.0
ippo,57,greedy,1,1.0,1.0,0.0,0.9999999999999998,0.9999999999999973,63.05500386569647,3.8854141235351564e-05,0.0
ippo,57,greedy,2,1.0,1.0,0.0,0.9999999999999998,0.9999999999999991,76.40099109310692,3.81121940612793e-05,0.0
ippo,57,greedy,3,1.0,1.0,0.0,0.9999999999999998,0.9999999999999991,76.61440000000007,3.952708053588867e-05,0.0
ippo,57,greedy,4,1.0,1.0,0.0,0.9999999999999998,0.999999999999998,75.43735434821596,3.803137969970703e-05,0.0
ippo,57,greedy,5,1.0,1.0,0.0,0.9999999999999998,0.9999999999999982,76.84992,3.755403137207031e-05,0.0
ippo,57,greedy,6,1.0,1.0,0.0,0.9999999999999998,0.9999999999999986,77.03168,3.823892211914062e-05,0.0
ippo,57,greedy,7,1.0,1.0,0.0,0.9999999999999998,0.9999999999999976,69.45402714301053,3.838074111938476e-05,0.0
ippo,57,greedy,8,1.0,1.0,0.0,0.9999999999999998,0.9999999999999986,76.77312,4.126016235351562e-05,0.0
ippo,57,greedy,9,1.0,1.0,0.0,0.9999999999999998,0.9999999999999993,52.41178739859056,3.505894470214844e-05,0.0
ippo,57,sampled,0,0.398,0.005,0.0,-0.007183027882255488,0.7665356143738868,63.36314988859702,1.9111212015151976e-06,0.0
ippo,57,sampled,1,0.38299999999999995,0.0,0.0,-0.03885554689096732,0.20572493790168256,67.36769646865187,2.373115921020508e-06,0.0
ippo,57,sampled,2,0.37800000000000006,0.005,0.0,-0.022209273262969,0.611622715195576,75.98833806281374,2.004006105661392e-06,0.0
ippo,57,sampled,3,0.374,0.0,0.0,-0.03834021832576996,0.4234654537430191,75.21654138128383,2.8457209467887877e-06,0.0
ippo,57,sampled,4,0.385,0.0,0.0,0.05010784616869174,0.5249555271033228,73.87458422734358,3.3600361943244935e-06,0.0
ippo,57,sampled,5,0.406,0.0,0.0,-0.002750117506249779,0.31054308025006244,76.69895414687775,4.541039967536927e-06,0.0
ippo,57,sampled,6,0.387,0.0,0.0,-0.01893147745942302,0.3383326668088852,76.76537188835229,4.261351323127746e-06,0.0
ippo,57,sampled,7,0.39100000000000007,0.0,0.0,0.0060299986949143,0.32077051273993595,73.15933421590145,2.183837866783142e-06,0.0
ippo,57,sampled,8,0.38,0.0,0.0,-0.0441352926573693,0.15833015832372274,76.76933738307443,5.033371496200561e-06,0.0
ippo,57,sampled,9,0.392,0.005,0.0,-0.028635696187232596,0.8105612444851694,57.036265223887824,6.498518198728562e-07,0.0
ippo,58,greedy,0,0.9159999999999999,0.58,0.0,0.9881368659843124,0.9999989050651065,56.646256591439546,3.8568103790283206e-05,0.0
ippo,58,greedy,1,0.912,0.56,0.0,0.9861200633318343,0.9998787080784053,62.14122377214839,3.8854141235351564e-05,0.0
ippo,58,greedy,2,1.0,1.0,0.0,1.0,0.9999997997050221,66.79221213815148,3.81121940612793e-05,0.0
ippo,58,greedy,3,1.0,1.0,0.0,1.0,0.9999991892339958,69.36669498474997,3.952708053588867e-05,0.0
ippo,58,greedy,4,1.0,1.0,0.0,1.0,0.9999991622198007,70.59821137707418,3.803137969970703e-05,0.0
ippo,58,greedy,5,1.0,1.0,0.0,1.0,0.9999998181410179,75.51240716408421,3.755403137207031e-05,0.0
ippo,58,greedy,6,1.0,1.0,0.0,1.0,0.9999993799105102,75.98930985148318,3.823892211914062e-05,0.0
ippo,58,greedy,7,0.703,0.005,0.0,0.00042432194062385075,-0.1797217821283752,69.58381064145782,6.037013530731201e-06,0.0
ippo,58,greedy,8,0.9990000000000001,0.995,0.0,0.9959996019702473,0.999861448322841,76.61508638270169,4.126016235351562e-05,0.0
ippo,58,greedy,9,0.83,0.54,0.0,0.818072830328353,0.9962733617372527,51.86620596701228,3.505894470214844e-05,0.0
ippo,58,sampled,0,0.37000000000000005,0.0,0.0,-0.01940012771734489,0.42871561426720806,64.51870716960546,1.8662232756614684e-06,0.0
ippo,58,sampled,1,0.36900000000000005,0.0,0.0,-0.033616526715542036,0.1811173727494984,67.34699667152633,2.248129963874817e-06,0.0
ippo,58,sampled,2,0.39,0.0,0.0,-0.005165252289894845,0.20782972074185158,76.30894928908974,2.4661468982696534e-06,0.0
ippo,58,sampled,3,0.38,0.0,0.0,-0.012704647307192096,0.4565387600744186,75.49814141873598,3.0399556517601014e-06,0.0
ippo,58,sampled,4,0.373,0.0,0.0,0.06843333534245802,0.5287124529457987,75.33478592068658,3.3579519629478454e-06,0.0
ippo,58,sampled,5,0.38400000000000006,0.0,0.0,0.0005834418328583737,0.26784653432542127,76.63694272154416,4.905121397972107e-06,0.0
ippo,58,sampled,6,0.377,0.0,0.0,-0.009787371789793626,0.32709767704085063,76.96601652837691,4.173106241226196e-06,0.0
ippo,58,sampled,7,0.368,0.0,0.0,-0.014196815064768697,0.30943107666821745,74.83698256138094,2.961726987361908e-06,0.0
ippo,58,sampled,8,0.37000000000000005,0.0,0.0,-0.02297502360867417,0.16358829756472087,76.76932936256149,6.214044833183289e-06,0.0
ippo,58,sampled,9,0.385,0.0,0.0,-0.03584791095740611,0.45930868235555805,57.02041188415054,6.582828402519227e-07,0.0
ippo,59,greedy,0,1.0,1.0,0.0,0.9999999999999998,0.9999999999999991,51.22924034155958,3.8568103790283206e-05,0.0
ippo,59,greedy,1,1.0,1.0,0.0,0.9999999999999998,0.9999999999999997,57.284058266805786,3.8854141235351564e-05,0.0
ippo,59,greedy,2,1.0,1.0,0.0,0.9999999999999998,0.9999999999999994,62.028553261669956,3.81121940612793e-05,0.0
ippo,59,greedy,3,1.0,1.0,0.0,0.9999999999999998,0.9999999999999988,61.61116266455757,3.952708053588867e-05,0.0
ippo,59,greedy,4,1.0,1.0,0.0,0.9999999999999998,0.9999999999999986,66.66133389256106,3.803137969970703e-05,0.0
ippo,59,greedy,5,1.0,1.0,0.0,0.9999999999999998,0.9999999999999997,72.51520004957497,3.755403137207031e-05,0.0
ippo,59,greedy,6,1.0,1.0,0.0,0.9999999999999998,0.9999999999999984,72.94440973806657,3.823892211914062e-05,0.0
ippo,59,greedy,7,1.0,1.0,0.0,0.9999999999999998,0.9999999999999998,57.54090027970862,3.838074111938476e-05,0.0
ippo,59,greedy,8,1.0,1.0,0.0,0.9999999999999998,0.9999999999999984,74.43123054022632,4.126016235351562e-05,0.0
ippo,59,greedy,9,1.0,1.0,0.0,0.9999999999999998,0.9999999999999986,49.00917976327295,3.505894470214844e-05,0.0
ippo,59,sampled,0,0.38900000000000007,0.005,0.0,0.008830420873069976,0.7535783689877298,63.58476029662789,1.0044897019863128e-06,0.0
ippo,59,sampled,1,0.366,0.0,0.0,-0.0013719526335199434,0.2520480823013764,67.5459763085451,2.243695831298828e-06,0.0
ippo,59,sampled,2,0.366,0.0,0.0,-0.044826030657432334,0.16221190858496182,76.45108609652561,2.356189608573914e-06,0.0
ippo,59,sampled,3,0.37200000000000005,0.0,0.0,-0.020557906368136102,0.46866929758995485,74.97887012489163,2.939863610267639e-06,0.0
ippo,59,sampled,4,0.374,0.0,0.0,0.05466222138634737,0.42684104386097843,74.80762678866829,3.207823073863983e-06,0.0
ippo,59,sampled,5,0.38400000000000006,0.0,0.0,-0.008174749777498805,0.24359521668192974,76.74617032567059,4.892217683792114e-06,0.0
ippo,59,sampled,6,0.35900000000000004,0.0,0.0,-0.047405706902699865,0.2932544213888538,76.96601652837694,4.000464916229248e-06,0.0
ippo,59,sampled,7,0.36500000000000005,0.0,0.0,-0.02276375154901422,0.29774612102573167,74.83116039253312,2.17724848985672e-06,0.0
ippo,59,sampled,8,0.355,0.0,0.0,-0.0462114113919346,0.13918957206356644,76.76930932199897,5.6621863842010495e-06,0.0
ippo,59,sampled,9,0.38900000000000007,0.0,0.0,-0.010489433736820344,0.4531122787828276,57.18499957707079,6.084295928478241e-07,0.0
ippo,60,greedy,0,1.0,1.0,0.0,0.9999999999999998,0.9999999999999989,64.37720924548914,3.8568103790283206e-05,0.0
ippo,60,greedy,1,1.0,1.0,0.0,0.9999999999999998,0.9999999999999991,63.05368436030237,3.8854141235351564e-05,0.0
ippo,60,greedy,2,1.0,1.0,0.0,0.9999999999999998,0.9999999999999982,76.39643549402018,3.81121940612793e-05,0.0
ippo,60,greedy,3,1.0,1.0,0.0,0.9999999999999998,0.9999999999999982,76.61440000000007,3.952708053588867e-05,0.0
ippo,60,greedy,4,1.0,1.0,0.0,0.9999999999999998,0.9999999999999977,75.40876186384969,3.803137969970703e-05,0.0
ippo,60,greedy,5,1.0,1.0,0.0,0.9999999999999998,0.9999999999999977,76.84992,3.755403137207031e-05,0.0
ippo,60,greedy,6,1.0,1.0,0.0,0.9999999999999998,0.9999999999999979,77.03168,3.823892211914062e-05,0.0
ippo,60,greedy,7,1.0,1.0,0.0,0.9999999999999998,0.9999999999999979,69.40762160076478,3.838074111938476e-05,0.0
ippo,60,greedy,8,1.0,1.0,0.0,0.9999999999999998,0.9999999999999988,76.77312,4.126016235351562e-05,0.0
ippo,60,greedy,9,1.0,1.0,0.0,0.9999999999999998,0.999999999999998,52.40432772146324,3.505894470214844e-05,0.0
ippo,60,sampled,0,0.36200000000000004,0.0,0.0,-0.007125546194664187,0.5185540848077257,64.00532064075702,2.3803102970123293e-06,0.0
ippo,60,sampled,1,0.365,0.0,0.0,-0.006343529666217091,0.199423888022857,67.41102026528787,3.5882020235061658e-06,0.0
ippo,60,sampled,2,0.3760000000000001,0.0,0.0,-0.02716417926521648,0.12919548552279841,76.18058803935644,3.096513295173645e-06,0.0
ippo,60,sampled,3,0.37099999999999994,0.0,0.0,-0.03844810717604195,0.44473774420996814,75.5011151294827,3.1344725847244265e-06,0.0
ippo,60,sampled,4,0.361,0.0,0.0,0.045823030432553626,0.5031903701161107,74.56569852629453,3.6405808329582215e-06,0.0
ippo,60,sampled,5,0.38100000000000006,0.0,0.0,-0.008107588100085255,0.2649146542350894,76.73306691086549,5.666118502616883e-06,0.0
ippo,60,sampled,6,0.366,0.0,0.0,-0.014298645753571138,0.31230111714752773,76.97026231330422,4.512271142005921e-06,0.0
ippo,60,sampled,7,0.35900000000000004,0.0,0.0,-0.03183552898298119,0.2809156531882526,73.9721525747689,3.5792060613632203e-06,0.0
ippo,60,sampled,8,0.36,0.0,0.0,-0.0033898298611100804,0.16259753747451228,76.76930932199896,6.3951328039169314e-06,0.0
ippo,60,sampled,9,0.3760000000000001,0.0,0.0,-0.014941069353253506,0.4853339557153425,56.2438389524224,8.923299163579941e-07,0.0
ippo,61,greedy,0,0.846,0.43,0.0,0.15295878367125798,0.9797552977489257,64.67523610436939,5.838679790496826e-06,0.0
ippo,61,greedy,1,0.71,0.025,0.0,-0.035378666010812125,0.6560375470740698,64.76276465673983,4.897120475769043e-06,0.0
ippo,61,greedy,2,0.6169999999999999,0.015,0.0,-0.16502601201671271,0.5353757720976484,76.6963200394965,1.5324699878692627e-06,0.0
ippo,61,greedy,3,1.0,1.0,0.0,0.9999999999999998,0.9999999999999991,76.61440000000007,3.952708053588867e-05,0.0
ippo,61,greedy,4,0.6119999999999999,0.02,0.0,-0.16906986633475019,0.763028791553464,76.63616007755826,1.3898351192474366e-06,0.0
ippo,61,greedy,5,0.6069999999999999,0.015,0.0,-0.18238092501427366,0.6773843189262286,76.69376005376674,2.291015863418579e-06,0.0
ippo,61,greedy,6,0.6319999999999999,0.05,0.0,-0.11358914099543535,0.8718443769973735,76.87552003623121,2.3910825252532958e-06,0.0
ippo,61,greedy,7,0.794,0.08,0.0,0.058575599965237334,0.9024881625939315,69.41452708255828,1.0315320014953614e-05,0.0
ippo,61,greedy,8,0.6209999999999998,0.035,0.0,-0.14242070028757653,0.8587757787195139,76.60672005560215,2.707059144973755e-06,0.0
ippo,61,greedy,9,1.0,1.0,0.0,0.9999999999999998,0.9999999999999993,52.41178739859056,3.505894470214844e-05,0.0
ippo,61,sampled,0,0.37200000000000005,0.0,0.0,-0.02940896332162765,0.42949410975808966,63.94157568672823,1.863411259651184e-06,0.0
ippo,61,sampled,1,0.37799999999999995,0.0,0.0,-0.02026143165436531,0.18005747031825076,69.25451476633131,2.248130428791046e-06,0.0
ippo,61,sampled,2,0.38100000000000006,0.0,0.0,-0.008742895376742409,0.21032741128828417,76.38095457063038,2.77457035779953e-06,0.0
ippo,61,sampled,3,0.36900000000000005,0.0,0.0,-0.03906982990861555,0.48138780587728053,75.506489677188,3.204332113265991e-06,0.0
ippo,61,sampled,4,0.375,0.0,0.0,0.07544127248830665,0.48823876023343094,74.29643185270004,3.380197811126709e-06,0.0
ippo,61,sampled,5,0.38,0.0,0.0,-0.01684297536928988,0.25250746593335444,76.65617465935719,5.131673312187195e-06,0.0
ippo,61,sampled,6,0.36900000000000005,0.0,0.0,-0.03562213417812756,0.31156922162781664,77.00473267912734,4.186291122436524e-06,0.0
ippo,61,sampled,7,0.374,0.0,0.0,-0.009662360741326665,0.29060797696027885,75.9454126017283,2.9274884939193734e-06,0.0
ippo,61,sampled,8,0.36900000000000005,0.0,0.0,-0.011311818670600101,0.15126671440998268,76.76930932199897,6.268194437026978e-06,0.0
ippo,61,sampled,9,0.38400000000000006,0.0,0.0,-0.012156362504649968,0.5108379746022866,57.22696825365385,7.417386054992676e-07,0.0
