wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-11 00:42:35,8359.76,29799,149,175.3333,-7.108,3.6,6.511557,,,,0.05,6.121835,0.612184,35276.068786,0.3,99.7,0.535541
2026-07-11 00:43:34,8417.94,29999,150,75.5727,-4.528,3.6,1.908591,,,,0.05,2.830113,0.283011,76488.114268,0.6,99.4,0.436005
2026-07-11 00:44:32,8476.19,30199,151,39.2381,-4.3776,3.6,2.977609,,,,0.05,2.955879,0.295588,19417.853969,5.0,95.0,0.248126
2026-07-11 00:45:30,8534.55,30399,152,-88.9196,-6.3926,3.6,4.857911,,,,0.05,0.662327,0.066233,80461.49191,9.0,91.0,0.549661
2026-07-11 00:46:28,8592.84,30599,153,115.298,-5.8667,3.6,9.956879,,,,0.05,4.265148,0.426515,78405.335708,0.7,99.3,0.425109
2026-07-11 00:47:27,8650.93,30799,154,-56.2535,-7.4998,3.6,4.404521,,,,0.05,0.979707,0.097971,66356.218283,4.2,95.8,0.295804
2026-07-11 00:48:25,8709.17,30999,155,265.5399,-5.5524,3.6,2.592495,,,,0.05,9.357408,0.935741,55999.615277,0.6,99.4,0.425798
2026-07-11 00:49:23,8767.26,31199,156,44.9785,-3.3843,3.6,2.560435,,,,0.05,2.726471,0.272647,64260.828719,2.6,97.4,0.690209
2026-07-11 00:50:21,8825.39,31399,157,40.2626,-3.6144,3.6,3.943686,,,,0.05,1.342086,0.134209,0.0,0.0,100.0,0.41429
2026-07-11 00:51:19,8883.48,31599,158,-103.8842,-5.5029,3.6,2.368631,,,,0.05,1.684753,0.168475,154961.181809,12.0,88.0,0.223793
2026-07-11 00:52:17,8941.72,31799,159,74.6074,-7.1682,3.6,5.12519,,,,0.05,2.968343,0.296834,81916.308301,0.7,99.3,0.394457
2026-07-11 00:53:16,9000.05,31999,160,0.2846,-9.0032,3.6,3.911471,,,,0.05,1.733813,0.173381,114444.170196,2.4,97.6,0.323582
2026-07-11 00:54:14,9058.39,32199,161,73.9369,-7.3531,3.6,4.287503,,,,0.05,3.848912,0.384891,49337.88142,3.6,96.4,0.373563
2026-07-11 00:55:12,9116.5,32399,162,54.7451,-2.8071,3.6,5.199325,,,,0.05,2.442418,0.244242,156667.960938,1.2,98.8,0.425376
2026-07-11 00:56:10,9174.85,32599,163,-26.8574,-3.8445,3.6,2.316219,,,,0.05,0.139328,0.013933,51224.180968,2.7,97.3,0.434091
2026-07-11 00:57:09,9232.94,32799,164,4.0878,-5.1892,3.6,3.077539,,,,0.05,0.681623,0.068162,79104.722562,1.3,98.7,0.344388
2026-07-11 00:58:07,9291.19,32999,165,337.7274,-0.9837,3.6,5.904195,,,,0.05,12.59071,1.259071,31822.490319,0.3,99.7,0.429243
2026-07-11 00:59:05,9349.46,33199,166,202.1438,-0.179,3.6,2.644438,,,,0.05,7.23087,0.723087,36472.483264,1.1,98.9,0.442411
2026-07-11 01:00:03,9407.64,33399,167,150.4907,0.511,3.6,2.487941,,,,0.05,5.108619,0.510862,11519.214844,0.1,99.9,0.484986
2026-07-11 01:01:01,9465.88,33599,168,-400.0,-3.9409,3.5,6.467302,,,,0.05,2.134609,0.213461,102104722.22021,50.0,50.0,0.528108
2026-07-11 01:02:00,9524.21,33799,169,251.9998,0.1171,3.5,2.164347,,,,0.05,8.566504,0.85665,27647.600586,0.2,99.8,0.442049
2026-07-11 01:02:58,9582.28,33999,170,60.5845,-0.2322,3.5,3.170978,,,,0.05,2.168666,0.216867,22015.791016,0.2,99.8,0.316766
