wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-15 10:04:46,1645.87,10799,54,-40.3424,-3.943,6.6,357.419067,,,,0.05,4.717017,0.471702,2508123.493954,31.1,68.9,0.597389
2026-07-15 10:05:17,1677.47,10999,55,-20.2354,-4.2393,6.6,572.873169,,,,0.05,4.312829,0.431283,2158321.366026,25.6,74.4,0.424755
2026-07-15 10:05:49,1709.11,11199,56,-46.6974,-4.9974,6.6,547.031494,,,,0.05,2.06706,0.206706,1773400.557599,19.3,80.7,0.370864
2026-07-15 10:06:20,1740.49,11399,57,-56.7287,-5.905,6.5,460.873474,,,,0.05,2.76512,0.276512,2338779.794044,22.9,77.1,0.483775
2026-07-15 10:06:52,1772.0,11599,58,-64.7714,-6.9199,6.5,348.978607,,,,0.05,3.848587,0.384859,2550204.63287,31.0,69.0,0.479223
2026-07-15 10:07:23,1803.21,11799,59,-14.5305,-7.0489,6.5,314.573303,,,,0.05,6.395627,0.639563,3505644.51637,36.8,63.2,0.405331
2026-07-15 10:07:54,1834.03,11999,60,37.3279,-6.3093,6.5,717.278015,,,,0.05,5.570708,0.557071,1323008.919771,22.9,77.1,0.549336
2026-07-15 10:08:25,1864.81,12199,61,-43.6592,-6.9216,6.5,254.387009,,,,0.05,1.554923,0.155492,1563968.962157,15.0,85.0,0.579729
2026-07-15 10:08:56,1895.79,12399,62,-63.5504,-7.835,6.5,445.130615,,,,0.05,3.096878,0.309688,2727704.183428,32.5,67.5,0.386784
2026-07-15 10:09:26,1926.54,12599,63,-40.8519,-8.3591,6.5,160.237839,,,,0.05,2.985215,0.298522,1573015.848689,23.1,76.9,0.516234
2026-07-15 10:09:57,1957.47,12799,64,-58.3613,-9.1403,6.5,1384.765991,,,,0.05,5.439959,0.543996,2281204.64731,41.6,58.4,0.662808
2026-07-15 10:10:28,1988.45,12999,65,-56.7096,-9.8722,6.5,373.491089,,,,0.05,1.189611,0.118961,662801.415359,17.7,82.3,0.524457
2026-07-15 10:11:00,2019.71,13199,66,86.038,-8.419,6.5,446.171356,,,,0.05,3.752814,0.375281,139380.84753,5.2,94.8,0.567055
2026-07-15 10:11:31,2050.85,13399,67,18.5194,-8.0169,6.5,263.654358,,,,0.05,2.695139,0.269514,885938.505077,10.6,89.4,0.603688
2026-07-15 10:12:02,2082.07,13599,68,-18.0333,-8.1642,6.5,265.117554,,,,0.05,2.429309,0.242931,1760762.292551,15.8,84.2,0.499611
2026-07-15 10:12:33,2113.18,13799,69,43.788,-7.4113,6.5,2491.157715,,,,0.05,3.064817,0.306482,491548.348377,10.8,89.2,0.605103
2026-07-15 10:13:04,2144.23,13999,70,50.7881,-6.5799,6.5,4971.566406,,,,0.05,1.755942,0.175594,24063.410156,0.2,99.8,0.853274
2026-07-15 10:13:35,2175.25,14199,71,-28.7761,-6.8925,6.5,4821.518066,,,,0.05,10.146142,1.014614,15001399.42518,57.5,42.5,0.613246
